OrderID,Date,Region,Product,Quantity,Price,Category
3268,2032-12-11,north,Watch,3.0,5000.0,Fashion
3269,2032-12-12,West,Laptop,7.0,0.0,Electronics
3270,2032-12-13,East,Watch,8.0,5000.0,Fashion
3271,2032-12-14,south,Mobile,3.0,20000.0,Electronics
3272,2032-12-15,East,Laptop,2.0,55000.0,Electronics
3273,2032-12-16,West,Watch,8.0,5000.0,Fashion
3274,2032-12-17,East,Shoes,4.0,3000.0,Fashion
3275,2032-12-18,East,Shoes,4.0,3000.0,Fashion
3276,2032-12-19,south,Tablet,1.0,30000.0,Electronics
3277,2032-12-20,north,Laptop,5.0,55000.0,Electronics
3278,2032-12-21,north,Shoes,5.0,3000.0,Fashion
3279,2032-12-22,East,Tablet,9.0,30000.0,Electronics
3280,2032-12-23,south,Laptop,5.0,55000.0,Electronics
3281,2032-12-24,West,Laptop,3.0,55000.0,Electronics
3282,2032-12-25,East,Mobile,3.0,20000.0,Electronics
3283,2032-12-26,north,Tablet,,30000.0,Electronics
3284,2032-12-27,West,Laptop,4.0,55000.0,Electronics
3285,2032-12-28,East,Mobile,9.0,20000.0,Electronics
3286,2032-12-29,East,Tablet,3.0,30000.0,Electronics
3287,2032-12-30,north,Shoes,4.0,3000.0,Fashion
3288,2032-12-31,West,Tablet,9.0,30000.0,Electronics
3289,2033-01-01,south,Jacket,5.0,4000.0,Fashion
3290,2033-01-02,,Shoes,9.0,3000.0,Fashion
3291,2033-01-03,East,Laptop,4.0,55000.0,Electronics
3292,2033-01-04,East,Watch,2.0,5000.0,Fashion
3293,2033-01-05,south,Shoes,3.0,0.0,Fashion
3294,2033-01-06,south,Laptop,3.0,55000.0,Electronics
3295,2033-01-07,north,Laptop,3.0,55000.0,Electronics
3296,2033-01-08,north,Jacket,,4000.0,Fashion
3297,2033-01-09,north,Jacket,7.0,4000.0,Fashion
3298,2033-01-10,south,Shoes,1.0,3000.0,Fashion
3299,2033-01-11,south,Mobile,5.0,20000.0,Electronics
3300,2033-01-12,East,Laptop,8.0,55000.0,Electronics
3301,2033-01-13,north,Laptop,9.0,55000.0,Electronics
3302,2033-01-14,East,Mobile,7.0,20000.0,Electronics
3303,2033-01-15,West,Watch,4.0,5000.0,Fashion
3304,2033-01-16,East,Jacket,9.0,4000.0,Fashion
3305,2033-01-17,East,Tablet,5.0,30000.0,Electronics
3306,2033-01-18,south,Shoes,3.0,3000.0,Fashion
3307,2033-01-19,East,Watch,3.0,5000.0,Fashion
3308,2033-01-20,south,Shoes,8.0,,Fashion
3309,2033-01-21,north,Jacket,1.0,4000.0,Fashion
3310,2033-01-22,East,Laptop,6.0,55000.0,Electronics
3311,2033-01-23,East,Shoes,2.0,3000.0,Fashion
3312,2033-01-24,West,Shoes,5.0,3000.0,Fashion
3313,2033-01-25,north,Shoes,3.0,3000.0,Fashion
3314,2033-01-26,East,Jacket,1.0,4000.0,Fashion
3315,2033-01-27,West,Shoes,2.0,3000.0,Fashion
3316,2033-01-28,south,Jacket,8.0,4000.0,Fashion
3317,2033-01-29,East,Tablet,0.0,,Electronics
3318,2033-01-30,East,Tablet,7.0,,Electronics
3319,2033-01-31,south,Jacket,2.0,4000.0,Fashion
3320,2033-02-01,West,Watch,4.0,5000.0,Fashion
3321,2033-02-02,East,Watch,0.0,5000.0,Fashion
3322,2033-02-03,East,Tablet,,0.0,Electronics
3323,2033-02-04,north,Tablet,6.0,30000.0,Electronics
3324,2033-02-05,south,Shoes,3.0,3000.0,Fashion
3325,2033-02-06,West,Mobile,5.0,20000.0,Electronics
3326,2033-02-07,north,Tablet,4.0,30000.0,Electronics
3327,2033-02-08,south,Watch,4.0,5000.0,Fashion
3328,2033-02-09,West,Mobile,9.0,20000.0,Electronics
3329,2033-02-10,north,Watch,5.0,5000.0,Fashion
3330,2033-02-11,East,Shoes,7.0,3000.0,Fashion
3331,2033-02-12,south,Tablet,8.0,-1000.0,Electronics
3332,2033-02-13,south,Tablet,8.0,30000.0,Electronics
3333,2033-02-14,East,Jacket,5.0,4000.0,Fashion
3334,2033-02-15,East,Mobile,2.0,20000.0,Electronics
3335,2033-02-16,north,Tablet,5.0,30000.0,Electronics
3336,2033-02-17,West,Mobile,5.0,20000.0,Electronics
3337,2033-02-18,south,Tablet,2.0,30000.0,Electronics
3338,2033-02-19,north,Tablet,8.0,30000.0,Electronics
3339,2033-02-20,south,Tablet,7.0,30000.0,Electronics
3340,2033-02-21,West,Laptop,1.0,55000.0,Electronics
3341,2033-02-22,south,Shoes,1.0,3000.0,Fashion
3342,2033-02-23,West,Shoes,1.0,3000.0,Fashion
3343,2033-02-24,north,Mobile,5.0,20000.0,Electronics
3344,2033-02-25,north,Shoes,5.0,3000.0,Fashion
3345,2033-02-26,East,Laptop,6.0,55000.0,Electronics
3346,2033-02-27,East,Laptop,8.0,,Electronics
3347,2033-02-28,south,Jacket,5.0,4000.0,Fashion
3348,2033-03-01,East,Laptop,8.0,55000.0,Electronics
3349,2033-03-02,north,Watch,3.0,5000.0,Fashion
3350,2033-03-03,East,Tablet,3.0,30000.0,Electronics
3351,2033-03-04,East,Tablet,1.0,30000.0,Electronics
3352,2033-03-05,East,Jacket,1.0,4000.0,Fashion
3353,2033-03-06,south,Shoes,7.0,3000.0,Fashion
3354,2033-03-07,West,Watch,7.0,5000.0,Fashion
3355,2033-03-08,East,Tablet,2.0,,Electronics
3356,2033-03-09,East,Mobile,,20000.0,Electronics
3357,2033-03-10,south,Laptop,1.0,55000.0,Electronics
3358,2033-03-11,West,Mobile,,20000.0,Electronics
3359,2033-03-12,East,Shoes,6.0,3000.0,Fashion
3360,2033-03-13,north,Jacket,5.0,4000.0,Fashion
3361,2033-03-14,south,Shoes,2.0,3000.0,Fashion
3362,2033-03-15,south,Watch,4.0,5000.0,Fashion
3363,2033-03-16,south,Mobile,2.0,-1000.0,Electronics
3364,2033-03-17,north,Laptop,5.0,55000.0,Electronics
3365,2033-03-18,north,Jacket,1.0,4000.0,Fashion
3366,2033-03-19,East,Laptop,5.0,55000.0,Electronics
3367,2033-03-20,East,Shoes,3.0,3000.0,Fashion
3368,2033-03-21,West,Mobile,2.0,20000.0,Electronics
3369,2033-03-22,south,Shoes,7.0,3000.0,Fashion
3370,2033-03-23,south,Shoes,4.0,3000.0,Fashion
3371,2033-03-24,north,Mobile,8.0,20000.0,Electronics
3372,2033-03-25,south,Tablet,8.0,30000.0,Electronics
3373,2033-03-26,West,Tablet,,30000.0,Electronics
3374,2033-03-27,East,Watch,8.0,5000.0,Fashion
3375,2033-03-28,West,Shoes,4.0,3000.0,Fashion
3376,2033-03-29,north,Mobile,8.0,20000.0,Electronics
3377,2033-03-30,East,Mobile,5.0,20000.0,Electronics
3378,2033-03-31,north,Laptop,6.0,0.0,Electronics
3379,2033-04-01,West,Shoes,8.0,3000.0,Fashion
3380,2033-04-02,East,Laptop,4.0,55000.0,Electronics
3381,2033-04-03,south,Shoes,1.0,3000.0,Fashion
3382,2033-04-04,West,Watch,4.0,5000.0,Fashion
3383,2033-04-05,West,Jacket,9.0,4000.0,Fashion
3384,2033-04-06,East,Watch,9.0,5000.0,Fashion
3385,2033-04-07,West,Watch,3.0,5000.0,Fashion
3386,2033-04-08,East,Jacket,9.0,4000.0,Fashion
3387,2033-04-09,,Jacket,9.0,4000.0,Fashion
3388,2033-04-10,East,Shoes,3.0,3000.0,Fashion
3389,2033-04-11,north,Laptop,2.0,55000.0,Electronics
3390,2033-04-12,,Tablet,1.0,30000.0,Electronics
3391,2033-04-13,West,Jacket,8.0,4000.0,Fashion
3392,2033-04-14,West,Watch,8.0,5000.0,Fashion
3393,2033-04-15,south,Laptop,6.0,55000.0,Electronics
3394,2033-04-16,north,Laptop,1.0,55000.0,Electronics
3395,2033-04-17,north,Watch,7.0,5000.0,Fashion
3396,2033-04-18,East,Watch,0.0,,Fashion
3397,2033-04-19,south,Jacket,1.0,4000.0,Fashion
3398,2033-04-20,East,Shoes,9.0,3000.0,Fashion
3399,2033-04-21,south,Shoes,5.0,3000.0,Fashion
3400,2033-04-22,north,Mobile,2.0,20000.0,Electronics
3401,2033-04-23,north,Tablet,8.0,30000.0,Electronics
3402,2033-04-24,north,Tablet,2.0,30000.0,Electronics
3403,2033-04-25,north,Watch,7.0,5000.0,Fashion
3404,2033-04-26,south,Shoes,6.0,3000.0,Fashion
3405,2033-04-27,south,Tablet,9.0,,Electronics
3406,2033-04-28,East,Jacket,2.0,4000.0,Fashion
3407,2033-04-29,south,Laptop,7.0,55000.0,Electronics
3408,2033-04-30,East,Tablet,9.0,30000.0,Electronics
3409,2033-05-01,West,Laptop,8.0,55000.0,Electronics
3410,2033-05-02,south,Watch,6.0,5000.0,Fashion
3411,2033-05-03,north,Watch,9.0,5000.0,Fashion
3412,2033-05-04,north,Watch,4.0,5000.0,Fashion
3413,2033-05-05,West,Shoes,7.0,0.0,Fashion
3414,2033-05-06,north,Watch,7.0,5000.0,Fashion
3415,2033-05-07,north,Watch,4.0,5000.0,Fashion
3416,2033-05-08,south,Mobile,1.0,20000.0,Electronics
3417,2033-05-09,north,Watch,9.0,5000.0,Fashion
3418,2033-05-10,East,Shoes,7.0,3000.0,Fashion
3419,2033-05-11,East,Shoes,7.0,3000.0,Fashion
3420,2033-05-12,north,Laptop,7.0,55000.0,Electronics
3421,2033-05-13,north,Mobile,1.0,20000.0,Electronics
3422,2033-05-14,south,Tablet,9.0,30000.0,Electronics
3423,2033-05-15,south,Watch,5.0,5000.0,Fashion
3424,2033-05-16,East,Laptop,9.0,55000.0,Electronics
3425,2033-05-17,north,Jacket,5.0,4000.0,Fashion
3426,2033-05-18,West,Laptop,7.0,55000.0,Electronics
3427,2033-05-19,south,Tablet,6.0,30000.0,Electronics
3428,2033-05-20,north,Tablet,2.0,30000.0,Electronics
3429,2033-05-21,,Watch,8.0,5000.0,Fashion
3430,2033-05-22,West,Shoes,9.0,0.0,Fashion
3431,2033-05-23,south,Tablet,2.0,-1000.0,Electronics
3432,2033-05-24,West,Laptop,1.0,55000.0,Electronics
3433,2033-05-25,south,Jacket,5.0,4000.0,Fashion
3434,2033-05-26,north,Watch,2.0,5000.0,Fashion
3435,2033-05-27,north,Mobile,8.0,20000.0,Electronics
3436,2033-05-28,south,Jacket,4.0,0.0,Fashion
3437,2033-05-29,south,Tablet,4.0,30000.0,Electronics
3438,2033-05-30,West,Tablet,4.0,,Electronics
3439,2033-05-31,south,Laptop,1.0,55000.0,Electronics
3440,2033-06-01,south,Laptop,8.0,55000.0,Electronics
3441,2033-06-02,south,Watch,8.0,5000.0,Fashion
3442,2033-06-03,north,Shoes,2.0,3000.0,Fashion
3443,2033-06-04,East,Laptop,5.0,55000.0,Electronics
3444,2033-06-05,West,Mobile,7.0,20000.0,Electronics
3445,2033-06-06,East,Jacket,0.0,4000.0,Fashion
3446,2033-06-07,East,Shoes,7.0,3000.0,Fashion
3447,2033-06-08,West,Mobile,2.0,20000.0,Electronics
3448,2033-06-09,East,Mobile,7.0,20000.0,Electronics
3449,2033-06-10,West,Watch,4.0,5000.0,Fashion
3450,2033-06-11,West,Mobile,3.0,20000.0,Electronics
3451,2033-06-12,south,Watch,0.0,5000.0,Fashion
3452,2033-06-13,south,Laptop,7.0,55000.0,Electronics
3453,2033-06-14,East,Mobile,4.0,,Electronics
3454,2033-06-15,East,Watch,3.0,5000.0,Fashion
3455,2033-06-16,West,Watch,1.0,5000.0,Fashion
3456,2033-06-17,West,Tablet,8.0,30000.0,Electronics
3457,2033-06-18,south,Mobile,1.0,20000.0,Electronics
3458,2033-06-19,East,Tablet,6.0,30000.0,Electronics
3459,2033-06-20,south,Shoes,3.0,3000.0,Fashion
3460,2033-06-21,West,Shoes,9.0,3000.0,Fashion
3461,2033-06-22,West,Mobile,0.0,20000.0,Electronics
3462,2033-06-23,north,Mobile,7.0,20000.0,Electronics
3463,2033-06-24,south,Watch,2.0,5000.0,Fashion
3464,2033-06-25,West,Laptop,3.0,55000.0,Electronics
3465,2033-06-26,West,Mobile,6.0,20000.0,Electronics
3466,2033-06-27,south,Mobile,3.0,20000.0,Electronics
3467,2033-06-28,south,Laptop,3.0,55000.0,Electronics
3468,2033-06-29,south,Shoes,1.0,3000.0,Fashion
3469,2033-06-30,south,Mobile,3.0,20000.0,Electronics
3470,2033-07-01,south,Mobile,2.0,20000.0,Electronics
3471,2033-07-02,north,Watch,7.0,5000.0,Fashion
3472,2033-07-03,south,Jacket,2.0,4000.0,Fashion
3473,2033-07-04,West,Jacket,6.0,4000.0,Fashion
3474,2033-07-05,East,Shoes,7.0,0.0,Fashion
3475,2033-07-06,East,Jacket,9.0,4000.0,Fashion
3476,2033-07-07,north,Mobile,5.0,20000.0,Electronics
3477,2033-07-08,West,Mobile,9.0,20000.0,Electronics
3478,2033-07-09,East,Shoes,4.0,3000.0,Fashion
3479,2033-07-10,East,Laptop,0.0,55000.0,Electronics
3480,2033-07-11,West,Tablet,6.0,30000.0,Electronics
3481,2033-07-12,East,Laptop,6.0,55000.0,Electronics
3482,2033-07-13,East,Watch,1.0,5000.0,Fashion
3483,2033-07-14,north,Watch,6.0,5000.0,Fashion
3484,2033-07-15,south,Tablet,0.0,30000.0,Electronics
3485,2033-07-16,south,Jacket,0.0,4000.0,Fashion
3486,2033-07-17,north,Shoes,6.0,3000.0,Fashion
3487,2033-07-18,East,Mobile,7.0,20000.0,Electronics
3488,2033-07-19,West,Tablet,,30000.0,Electronics
3489,2033-07-20,north,Mobile,,20000.0,Electronics
3490,2033-07-21,north,Jacket,6.0,4000.0,Fashion
3491,2033-07-22,south,Tablet,2.0,30000.0,Electronics
3492,2033-07-23,West,Jacket,7.0,4000.0,Fashion
3493,2033-07-24,south,Jacket,1.0,4000.0,Fashion
3494,2033-07-25,West,Tablet,4.0,30000.0,Electronics
3495,2033-07-26,East,Mobile,9.0,20000.0,Electronics
3496,2033-07-27,West,Laptop,1.0,55000.0,Electronics
3497,2033-07-28,East,Laptop,3.0,,Electronics
3498,2033-07-29,East,Watch,,5000.0,Fashion
3499,2033-07-30,south,Tablet,7.0,30000.0,Electronics
3500,2033-07-31,East,Jacket,6.0,4000.0,Fashion
3501,2033-08-01,West,Shoes,5.0,3000.0,Fashion
3502,2033-08-02,East,Shoes,8.0,3000.0,Fashion
3503,2033-08-03,north,Laptop,2.0,55000.0,Electronics
3504,2033-08-04,north,Watch,6.0,5000.0,Fashion
3505,2033-08-05,East,Mobile,5.0,20000.0,Electronics
3506,2033-08-06,West,Jacket,5.0,4000.0,Fashion
3507,2033-08-07,south,Laptop,,55000.0,Electronics
3508,2033-08-08,south,Mobile,5.0,20000.0,Electronics
3509,2033-08-09,north,Watch,8.0,5000.0,Fashion
3510,2033-08-10,East,Laptop,4.0,55000.0,Electronics
3511,2033-08-11,West,Tablet,2.0,-1000.0,Electronics
3512,2033-08-12,East,Jacket,9.0,4000.0,Fashion
3513,2033-08-13,south,Mobile,1.0,0.0,Electronics
3514,2033-08-14,north,Shoes,0.0,3000.0,Fashion
3515,2033-08-15,north,Mobile,2.0,20000.0,Electronics
3516,2033-08-16,West,Watch,3.0,5000.0,Fashion
3517,2033-08-17,south,Mobile,1.0,20000.0,Electronics
3518,2033-08-18,East,Jacket,5.0,4000.0,Fashion
3519,2033-08-19,East,Mobile,3.0,,Electronics
3520,2033-08-20,south,Mobile,4.0,0.0,Electronics
3521,2033-08-21,north,Watch,7.0,5000.0,Fashion
3522,2033-08-22,West,Tablet,9.0,30000.0,Electronics
3523,2033-08-23,north,Watch,5.0,5000.0,Fashion
3524,2033-08-24,East,Laptop,1.0,55000.0,Electronics
3525,2033-08-25,West,Jacket,,4000.0,Fashion
3526,2033-08-26,south,Laptop,3.0,55000.0,Electronics
3527,2033-08-27,East,Watch,9.0,5000.0,Fashion
3528,2033-08-28,West,Watch,8.0,5000.0,Fashion
3529,2033-08-29,East,Shoes,1.0,3000.0,Fashion
3530,2033-08-30,south,Mobile,2.0,20000.0,Electronics
3531,2033-08-31,West,Mobile,8.0,20000.0,Electronics
3532,2033-09-01,East,Shoes,7.0,3000.0,Fashion
3533,2033-09-02,West,Watch,7.0,5000.0,Fashion
3534,2033-09-03,north,Jacket,9.0,4000.0,Fashion
3535,2033-09-04,West,Watch,6.0,5000.0,Fashion
3536,2033-09-05,West,Watch,5.0,5000.0,Fashion
3537,2033-09-06,north,Laptop,1.0,55000.0,Electronics
3538,2033-09-07,West,Mobile,9.0,,Electronics
3539,2033-09-08,,Laptop,5.0,55000.0,Electronics
3540,2033-09-09,East,Mobile,8.0,20000.0,Electronics
3541,2033-09-10,West,Shoes,8.0,3000.0,Fashion
3542,2033-09-11,West,Jacket,7.0,4000.0,Fashion
3543,2033-09-12,West,Shoes,6.0,3000.0,Fashion
3544,2033-09-13,East,Watch,5.0,0.0,Fashion
3545,2033-09-14,East,Laptop,4.0,55000.0,Electronics
3546,2033-09-15,north,Mobile,3.0,0.0,Electronics
3547,2033-09-16,south,Laptop,5.0,55000.0,Electronics
3548,2033-09-17,West,Mobile,4.0,20000.0,Electronics
3549,2033-09-18,East,Mobile,2.0,20000.0,Electronics
3550,2033-09-19,north,Watch,8.0,5000.0,Fashion
3551,2033-09-20,East,Shoes,5.0,3000.0,Fashion
3552,2033-09-21,south,Watch,0.0,5000.0,Fashion
3553,2033-09-22,East,Shoes,1.0,3000.0,Fashion
3554,2033-09-23,south,Jacket,9.0,0.0,Fashion
3555,2033-09-24,East,Jacket,5.0,4000.0,Fashion
3556,2033-09-25,south,Mobile,2.0,20000.0,Electronics
3557,2033-09-26,East,Watch,1.0,5000.0,Fashion
3558,2033-09-27,East,Mobile,9.0,20000.0,Electronics
3559,2033-09-28,East,Shoes,8.0,3000.0,Fashion
3560,2033-09-29,south,Shoes,4.0,,Fashion
3561,2033-09-30,East,Jacket,9.0,4000.0,Fashion
3562,2033-10-01,West,Laptop,1.0,55000.0,Electronics
3563,2033-10-02,West,Shoes,,3000.0,Fashion
3564,2033-10-03,south,Laptop,5.0,55000.0,Electronics
3565,2033-10-04,south,Mobile,6.0,20000.0,Electronics
3566,2033-10-05,East,Jacket,,4000.0,Fashion
3567,2033-10-06,north,Watch,1.0,5000.0,Fashion
3568,2033-10-07,East,Mobile,4.0,20000.0,Electronics
3569,2033-10-08,West,Mobile,8.0,20000.0,Electronics
3570,2033-10-09,north,Mobile,3.0,20000.0,Electronics
3571,2033-10-10,south,Watch,6.0,5000.0,Fashion
3572,2033-10-11,,Shoes,2.0,3000.0,Fashion
3573,2033-10-12,East,Shoes,2.0,3000.0,Fashion
3574,2033-10-13,East,Mobile,7.0,20000.0,Electronics
3575,2033-10-14,north,Watch,8.0,5000.0,Fashion
3576,2033-10-15,north,Shoes,4.0,3000.0,Fashion
3577,2033-10-16,East,Shoes,3.0,3000.0,Fashion
3578,2033-10-17,north,Shoes,,3000.0,Fashion
3579,2033-10-18,north,Jacket,8.0,4000.0,Fashion
3580,2033-10-19,West,Laptop,3.0,55000.0,Electronics
3581,2033-10-20,north,Shoes,6.0,3000.0,Fashion
3582,2033-10-21,north,Tablet,9.0,30000.0,Electronics
3583,2033-10-22,south,Tablet,4.0,30000.0,Electronics
3584,2033-10-23,West,Tablet,1.0,,Electronics
3585,2033-10-24,West,Laptop,9.0,55000.0,Electronics
3586,2033-10-25,East,Watch,8.0,5000.0,Fashion
3587,2033-10-26,south,Mobile,5.0,20000.0,Electronics
3588,2033-10-27,East,Jacket,0.0,4000.0,Fashion
3589,2033-10-28,East,Tablet,1.0,30000.0,Electronics
3590,2033-10-29,south,Watch,6.0,5000.0,Fashion
3591,2033-10-30,north,Laptop,6.0,55000.0,Electronics
3592,2033-10-31,south,Mobile,5.0,20000.0,Electronics
3593,2033-11-01,north,Shoes,1.0,3000.0,Fashion
3594,2033-11-02,south,Jacket,6.0,4000.0,Fashion
3595,2033-11-03,East,Shoes,1.0,3000.0,Fashion
3596,2033-11-04,East,Watch,0.0,5000.0,Fashion
3597,2033-11-05,West,Tablet,5.0,30000.0,Electronics
3598,2033-11-06,south,Watch,7.0,,Fashion
3599,2033-11-07,East,Shoes,2.0,3000.0,Fashion
3600,2033-11-08,north,Watch,1.0,5000.0,Fashion
3601,2033-11-09,West,Mobile,4.0,20000.0,Electronics
3602,2033-11-10,West,Mobile,8.0,20000.0,Electronics
3603,2033-11-11,West,Mobile,7.0,20000.0,Electronics
3604,2033-11-12,south,Laptop,1.0,55000.0,Electronics
3605,2033-11-13,West,Shoes,9.0,3000.0,Fashion
3606,2033-11-14,East,Tablet,7.0,0.0,Electronics
3607,2033-11-15,south,Tablet,7.0,0.0,Electronics
3608,2033-11-16,West,Shoes,7.0,3000.0,Fashion
3609,2033-11-17,north,Mobile,5.0,20000.0,Electronics
3610,2033-11-18,south,Laptop,1.0,55000.0,Electronics
3611,2033-11-19,West,Shoes,3.0,3000.0,Fashion
3612,2033-11-20,West,Shoes,5.0,3000.0,Fashion
3613,2033-11-21,south,Shoes,6.0,3000.0,Fashion
3614,2033-11-22,East,Mobile,,20000.0,Electronics
3615,2033-11-23,south,Shoes,9.0,3000.0,Fashion
3616,2033-11-24,north,Watch,4.0,5000.0,Fashion
3617,2033-11-25,north,Watch,1.0,5000.0,Fashion
3618,2033-11-26,south,Shoes,4.0,-1000.0,Fashion
3619,2033-11-27,West,Laptop,9.0,55000.0,Electronics
3620,2033-11-28,East,Watch,8.0,5000.0,Fashion
3621,2033-11-29,south,Jacket,9.0,4000.0,Fashion
3622,2033-11-30,north,Shoes,3.0,3000.0,Fashion
3623,2033-12-01,south,Watch,1.0,5000.0,Fashion
3624,2033-12-02,East,Laptop,6.0,55000.0,Electronics
3625,2033-12-03,south,Laptop,3.0,55000.0,Electronics
3626,2033-12-04,north,Tablet,5.0,30000.0,Electronics
3627,2033-12-05,north,Shoes,2.0,3000.0,Fashion
3628,2033-12-06,south,Laptop,0.0,55000.0,Electronics
3629,2033-12-07,West,Mobile,8.0,20000.0,Electronics
3630,2033-12-08,West,Shoes,6.0,3000.0,Fashion
3631,2033-12-09,south,Shoes,2.0,3000.0,Fashion
3632,2033-12-10,,Laptop,4.0,55000.0,Electronics
3633,2033-12-11,north,Laptop,9.0,-1000.0,Electronics
3634,2033-12-12,north,Shoes,7.0,3000.0,Fashion
3635,2033-12-13,north,Watch,6.0,5000.0,Fashion
3636,2033-12-14,north,Watch,1.0,5000.0,Fashion
3637,2033-12-15,East,Jacket,0.0,4000.0,Fashion
3638,2033-12-16,West,Mobile,8.0,,Electronics
3639,2033-12-17,West,Watch,4.0,5000.0,Fashion
3640,2033-12-18,West,Shoes,8.0,3000.0,Fashion
3641,2033-12-19,West,Jacket,4.0,4000.0,Fashion
3642,2033-12-20,north,Shoes,2.0,0.0,Fashion
3643,2033-12-21,south,Jacket,4.0,4000.0,Fashion
3644,2033-12-22,south,Mobile,,20000.0,Electronics
3645,2033-12-23,north,Laptop,,55000.0,Electronics
3646,2033-12-24,south,Shoes,3.0,3000.0,Fashion
3647,2033-12-25,East,Laptop,4.0,55000.0,Electronics
3648,2033-12-26,north,Shoes,5.0,3000.0,Fashion
3649,2033-12-27,south,Watch,6.0,5000.0,Fashion
3650,2033-12-28,south,Mobile,6.0,20000.0,Electronics
3651,2033-12-29,north,Watch,3.0,0.0,Fashion
3652,2033-12-30,West,Shoes,2.0,3000.0,Fashion
3653,2033-12-31,West,Mobile,1.0,20000.0,Electronics
3654,2034-01-01,East,Laptop,9.0,55000.0,Electronics
3655,2034-01-02,East,Mobile,2.0,20000.0,Electronics
3656,2034-01-03,north,Laptop,1.0,55000.0,Electronics
3657,2034-01-04,north,Shoes,8.0,0.0,Fashion
3658,2034-01-05,north,Shoes,8.0,3000.0,Fashion
3659,2034-01-06,north,Laptop,1.0,55000.0,Electronics
3660,2034-01-07,north,Watch,2.0,5000.0,Fashion
3661,2034-01-08,East,Jacket,,4000.0,Fashion
3662,2034-01-09,East,Tablet,,30000.0,Electronics
3663,2034-01-10,East,Watch,9.0,5000.0,Fashion
3664,2034-01-11,East,Tablet,6.0,0.0,Electronics
3665,2034-01-12,,Jacket,3.0,0.0,Fashion
3666,2034-01-13,south,Mobile,9.0,,Electronics
3667,2034-01-14,East,Shoes,0.0,,Fashion
3668,2034-01-15,East,Watch,2.0,5000.0,Fashion
3669,2034-01-16,West,Shoes,7.0,3000.0,Fashion
3670,2034-01-17,south,Shoes,2.0,3000.0,Fashion
3671,2034-01-18,East,Shoes,1.0,,Fashion
3672,2034-01-19,,Tablet,9.0,30000.0,Electronics
3673,2034-01-20,north,Laptop,4.0,55000.0,Electronics
3674,2034-01-21,West,Tablet,8.0,30000.0,Electronics
3675,2034-01-22,south,Jacket,3.0,4000.0,Fashion
3676,2034-01-23,West,Watch,7.0,5000.0,Fashion
3677,2034-01-24,south,Watch,8.0,,Fashion
3678,2034-01-25,East,Watch,6.0,5000.0,Fashion
3679,2034-01-26,south,Jacket,9.0,4000.0,Fashion
3680,2034-01-27,East,Tablet,1.0,30000.0,Electronics
3681,2034-01-28,north,Tablet,9.0,0.0,Electronics
3682,2034-01-29,south,Shoes,2.0,3000.0,Fashion
3683,2034-01-30,West,Jacket,7.0,4000.0,Fashion
3684,2034-01-31,north,Laptop,9.0,55000.0,Electronics
3685,2034-02-01,East,Tablet,0.0,,Electronics
3686,2034-02-02,north,Shoes,5.0,3000.0,Fashion
3687,2034-02-03,West,Mobile,6.0,,Electronics
3688,2034-02-04,,Tablet,,0.0,Electronics
3689,2034-02-05,West,Watch,4.0,5000.0,Fashion
3690,2034-02-06,West,Tablet,1.0,0.0,Electronics
3691,2034-02-07,north,Mobile,9.0,20000.0,Electronics
3692,2034-02-08,West,Tablet,4.0,30000.0,Electronics
3693,2034-02-09,West,Shoes,6.0,3000.0,Fashion
3694,2034-02-10,south,Laptop,8.0,55000.0,Electronics
3695,2034-02-11,,Jacket,4.0,,Fashion
3696,2034-02-12,south,Laptop,5.0,55000.0,Electronics
3697,2034-02-13,north,Tablet,8.0,30000.0,Electronics
3698,2034-02-14,West,Mobile,7.0,20000.0,Electronics
3699,2034-02-15,north,Laptop,3.0,55000.0,Electronics
3700,2034-02-16,,Watch,6.0,5000.0,Fashion
3701,2034-02-17,,Laptop,6.0,55000.0,Electronics
3702,2034-02-18,south,Watch,4.0,5000.0,Fashion
3703,2034-02-19,East,Shoes,9.0,3000.0,Fashion
3704,2034-02-20,East,Laptop,6.0,55000.0,Electronics
3705,2034-02-21,East,Jacket,8.0,4000.0,Fashion
3706,2034-02-22,north,Shoes,3.0,3000.0,Fashion
3707,2034-02-23,north,Mobile,1.0,20000.0,Electronics
3708,2034-02-24,south,Laptop,1.0,55000.0,Electronics
3709,2034-02-25,south,Watch,0.0,5000.0,Fashion
3710,2034-02-26,north,Jacket,7.0,4000.0,Fashion
3711,2034-02-27,south,Watch,5.0,5000.0,Fashion
3712,2034-02-28,West,Laptop,9.0,55000.0,Electronics
3713,2034-03-01,West,Watch,2.0,5000.0,Fashion
3714,2034-03-02,East,Mobile,3.0,20000.0,Electronics
3715,2034-03-03,south,Tablet,9.0,30000.0,Electronics
3716,2034-03-04,East,Shoes,4.0,3000.0,Fashion
3717,2034-03-05,north,Mobile,4.0,20000.0,Electronics
3718,2034-03-06,,Tablet,6.0,,Electronics
3719,2034-03-07,East,Tablet,1.0,0.0,Electronics
3720,2034-03-08,north,Tablet,9.0,30000.0,Electronics
3721,2034-03-09,south,Tablet,9.0,30000.0,Electronics
3722,2034-03-10,south,Shoes,9.0,0.0,Fashion
3723,2034-03-11,East,Watch,5.0,5000.0,Fashion
3724,2034-03-12,West,Watch,7.0,5000.0,Fashion
3725,2034-03-13,East,Tablet,2.0,30000.0,Electronics
3726,2034-03-14,south,Jacket,4.0,4000.0,Fashion
