OrderID,Date,Region,Product,Quantity,Price,Category
3109,2025-02-18,West,Shoes,5.0,3000.0,Fashion
3110,2025-12-26,North,Tablet,3.0,30000.0,Electronics
3111,2025-10-03,North,Tablet,5.0,30000.0,Electronics
3112,2025-01-31,South,Mobile,8.0,20000.0,Electronics
3113,2025-06-27,East,Mobile,1.0,20000.0,Electronics
3114,2025-07-11,North,Laptop,4.0,55000.0,Electronics
3115,2025-01-06,West,Mobile,6.0,20000.0,Electronics
3116,2025-10-20,North,Laptop,7.0,55000.0,Electronics
3117,2025-05-08,South,Jacket,1.0,4000.0,Fashion
3118,2025-09-17,West,Shoes,6.0,3000.0,Fashion
3119,2025-09-30,South,Tablet,3.0,30000.0,Electronics
3120,2025-01-31,North,Laptop,4.0,55000.0,Electronics
3123,2025-11-22,West,Shoes,6.0,3000.0,Fashion
3124,2025-01-14,North,Watch,8.0,5000.0,Fashion
3125,2025-11-17,West,Jacket,3.0,4000.0,Fashion
3126,2025-07-31,South,Mobile,2.0,20000.0,Electronics
3128,2025-02-26,North,Jacket,6.0,4000.0,Fashion
3129,2025-11-07,North,Watch,7.0,5000.0,Fashion
3130,2025-12-15,East,Laptop,3.0,55000.0,Electronics
3132,2025-12-07,West,Mobile,9.0,20000.0,Electronics
3133,2025-10-22,West,Mobile,5.0,20000.0,Electronics
3134,2025-03-19,East,Tablet,1.0,30000.0,Electronics
3137,2025-05-06,East,Jacket,3.0,4000.0,Fashion
3138,2025-01-18,South,Jacket,8.0,4000.0,Fashion
3140,2025-09-08,South,Watch,3.0,5000.0,Fashion
3141,2025-11-23,North,Mobile,5.0,20000.0,Electronics
3142,2025-09-29,West,Watch,1.0,5000.0,Fashion
3143,2025-03-18,North,Mobile,1.0,20000.0,Electronics
3144,2025-09-30,South,Mobile,6.0,20000.0,Electronics
3145,2025-08-07,West,Watch,9.0,5000.0,Fashion
3146,2025-01-02,West,Jacket,2.0,4000.0,Fashion
3147,2025-10-14,West,Jacket,5.0,4000.0,Fashion
3148,2025-08-05,North,Mobile,6.0,20000.0,Electronics
3149,2025-06-14,East,Mobile,5.0,20000.0,Electronics
3151,2025-08-19,North,Tablet,9.0,30000.0,Electronics
3152,2025-03-21,South,Tablet,6.0,30000.0,Electronics
3153,2025-12-04,West,Jacket,9.0,4000.0,Fashion
3154,2025-01-14,East,Tablet,1.0,30000.0,Electronics
3155,2025-05-22,East,Laptop,9.0,55000.0,Electronics
3156,2025-07-24,North,Mobile,2.0,20000.0,Electronics
3157,2025-09-22,East,Watch,9.0,5000.0,Fashion
3158,2025-06-20,East,Jacket,8.0,4000.0,Fashion
3159,2025-09-07,West,Watch,5.0,5000.0,Fashion
3160,2025-03-10,North,Watch,1.0,5000.0,Fashion
3161,2025-07-19,West,Tablet,3.0,30000.0,Electronics
3162,2025-06-04,South,Watch,9.0,5000.0,Fashion
3163,2025-02-28,North,Shoes,9.0,3000.0,Fashion
3164,2025-09-25,West,Watch,4.0,5000.0,Fashion
3165,2025-04-02,South,Shoes,8.0,3000.0,Fashion
3166,2025-06-28,South,Watch,2.0,5000.0,Fashion
3167,2025-07-13,South,Jacket,6.0,4000.0,Fashion
3168,2025-12-01,East,Jacket,5.0,4000.0,Fashion
3169,2025-06-14,East,Shoes,2.0,3000.0,Fashion
3170,2025-08-27,East,Laptop,1.0,55000.0,Electronics
3171,2025-02-04,West,Shoes,8.0,3000.0,Fashion
3172,2025-08-11,South,Tablet,6.0,30000.0,Electronics
3173,2025-01-06,South,Watch,8.0,5000.0,Fashion
3174,2025-07-16,West,Jacket,4.0,4000.0,Fashion
3175,2025-06-25,South,Watch,8.0,5000.0,Fashion
3176,2025-10-09,South,Mobile,9.0,20000.0,Electronics
3177,2025-06-22,North,Tablet,7.0,30000.0,Electronics
3178,2025-07-14,North,Tablet,1.0,30000.0,Electronics
3179,2025-12-01,East,Mobile,6.0,20000.0,Electronics
3180,2025-02-25,North,Shoes,1.0,3000.0,Fashion
3181,2025-01-06,North,Shoes,4.0,3000.0,Fashion
3182,2025-10-17,South,Jacket,4.0,4000.0,Fashion
3183,2025-05-29,North,Mobile,2.0,20000.0,Electronics
3184,2025-10-16,South,Watch,6.0,5000.0,Fashion
3186,2025-10-20,North,Watch,8.0,5000.0,Fashion
3188,2025-02-06,North,Laptop,5.0,55000.0,Electronics
3189,2025-03-21,West,Mobile,4.0,20000.0,Electronics
3190,2025-09-03,North,Watch,9.0,5000.0,Fashion
3191,2025-03-08,North,Mobile,1.0,20000.0,Electronics
3193,2025-09-29,South,Watch,9.0,5000.0,Fashion
3194,2025-07-17,East,Mobile,6.0,20000.0,Electronics
3195,2025-10-26,West,Shoes,2.0,3000.0,Fashion
3196,2025-03-29,South,Watch,7.0,5000.0,Fashion
3197,2025-02-13,North,Laptop,8.0,55000.0,Electronics
3198,2025-07-06,East,Tablet,9.0,30000.0,Electronics
3199,2025-12-27,South,Tablet,6.0,30000.0,Electronics
3200,2025-10-14,West,Tablet,7.0,30000.0,Electronics
3201,2025-08-09,North,Mobile,3.0,20000.0,Electronics
3202,2025-11-28,South,Jacket,9.0,4000.0,Fashion
3203,2025-03-16,West,Watch,1.0,5000.0,Fashion
3204,2025-10-29,West,Tablet,4.0,30000.0,Electronics
3205,2025-03-10,West,Mobile,3.0,20000.0,Electronics
3206,2025-10-31,West,Shoes,8.0,3000.0,Fashion
3207,2025-06-22,South,Mobile,5.0,20000.0,Electronics
3208,2025-06-03,North,Laptop,2.0,55000.0,Electronics
3210,2025-08-04,North,Watch,5.0,5000.0,Fashion
3211,2025-04-06,West,Tablet,7.0,30000.0,Electronics
3212,2025-12-15,South,Watch,5.0,5000.0,Fashion
3213,2025-11-27,South,Laptop,1.0,55000.0,Electronics
3214,2025-08-23,East,Shoes,7.0,3000.0,Fashion
3215,2025-05-25,West,Watch,1.0,5000.0,Fashion
3216,2025-01-23,West,Laptop,7.0,55000.0,Electronics
3218,2025-05-24,North,Shoes,2.0,3000.0,Fashion
3219,2025-02-08,South,Jacket,5.0,4000.0,Fashion
3220,2025-04-20,East,Watch,2.0,5000.0,Fashion
3221,2025-09-24,South,Jacket,6.0,4000.0,Fashion
3222,2025-01-20,East,Tablet,3.0,30000.0,Electronics
3223,2025-06-22,East,Laptop,2.0,55000.0,Electronics
3224,2025-08-08,North,Shoes,2.0,3000.0,Fashion
3225,2025-02-20,West,Mobile,2.0,20000.0,Electronics
3226,2025-05-11,East,Shoes,3.0,3000.0,Fashion
3227,2025-07-26,South,Watch,6.0,5000.0,Fashion
3229,2025-06-04,South,Laptop,2.0,55000.0,Electronics
3230,2025-02-25,West,Laptop,6.0,55000.0,Electronics
3231,2025-05-14,South,Jacket,6.0,4000.0,Fashion
3233,2025-10-08,North,Laptop,5.0,55000.0,Electronics
3234,2025-04-10,South,Mobile,6.0,20000.0,Electronics
3235,2025-01-13,North,Jacket,5.0,4000.0,Fashion
3237,2025-11-08,West,Shoes,4.0,3000.0,Fashion
3238,2025-02-17,South,Mobile,8.0,20000.0,Electronics
3239,2025-05-17,West,Laptop,7.0,55000.0,Electronics
3240,2025-06-11,West,Jacket,2.0,4000.0,Fashion
3242,2025-10-01,South,Mobile,6.0,20000.0,Electronics
3243,2025-09-29,South,Watch,4.0,5000.0,Fashion
3244,2025-07-01,East,Laptop,9.0,55000.0,Electronics
3246,2025-12-18,East,Laptop,1.0,55000.0,Electronics
3247,2025-08-22,West,Tablet,9.0,30000.0,Electronics
3248,2025-06-24,East,Mobile,2.0,20000.0,Electronics
3249,2025-03-24,East,Jacket,8.0,4000.0,Fashion
3250,2025-06-08,South,Tablet,4.0,30000.0,Electronics
3251,2025-05-11,East,Mobile,1.0,20000.0,Electronics
3252,2025-07-31,South,Mobile,3.0,20000.0,Electronics
3253,2025-11-11,North,Shoes,1.0,3000.0,Fashion
3254,2025-07-25,North,Jacket,4.0,4000.0,Fashion
3255,2025-03-25,North,Mobile,1.0,20000.0,Electronics
3256,2025-03-21,West,Watch,5.0,5000.0,Fashion
3257,2025-11-25,North,Mobile,3.0,20000.0,Electronics
3258,2025-11-29,West,Watch,9.0,5000.0,Fashion
3259,2025-01-19,West,Watch,6.0,5000.0,Fashion
3260,2025-07-23,East,Mobile,8.0,20000.0,Electronics
3261,2025-06-24,West,Tablet,4.0,30000.0,Electronics
3262,2025-09-02,North,Tablet,8.0,30000.0,Electronics
3263,2025-01-14,South,Laptop,7.0,55000.0,Electronics
3264,2025-02-21,West,Jacket,7.0,4000.0,Fashion
3267,2025-10-10,North,Laptop,9.0,55000.0,Electronics
3268,2025-03-31,North,Watch,3.0,5000.0,Fashion
3269,2025-09-21,West,Laptop,7.0,55000.0,Electronics
3270,2025-05-14,East,Watch,8.0,5000.0,Fashion
3271,2025-06-02,South,Mobile,3.0,20000.0,Electronics
3272,2025-03-30,East,Laptop,2.0,55000.0,Electronics
3273,2025-01-05,West,Watch,8.0,5000.0,Fashion
3274,2025-02-20,East,Shoes,4.0,3000.0,Fashion
3275,2025-11-24,East,Shoes,4.0,3000.0,Fashion
3276,2025-08-25,South,Tablet,1.0,30000.0,Electronics
3277,2025-11-26,North,Laptop,5.0,55000.0,Electronics
3278,2025-07-21,North,Shoes,5.0,3000.0,Fashion
3279,2025-04-30,East,Tablet,9.0,30000.0,Electronics
3280,2025-12-24,South,Laptop,5.0,55000.0,Electronics
3281,2025-09-16,West,Laptop,3.0,55000.0,Electronics
3282,2025-11-03,East,Mobile,3.0,20000.0,Electronics
3284,2025-03-01,West,Laptop,4.0,55000.0,Electronics
3285,2025-11-22,East,Mobile,9.0,20000.0,Electronics
3286,2025-01-14,East,Tablet,3.0,30000.0,Electronics
3287,2025-08-24,North,Shoes,4.0,3000.0,Fashion
3288,2025-03-25,West,Tablet,9.0,30000.0,Electronics
3289,2025-09-06,South,Jacket,5.0,4000.0,Fashion
3291,2025-12-22,East,Laptop,4.0,55000.0,Electronics
3292,2025-07-27,East,Watch,2.0,5000.0,Fashion
3293,2025-03-29,South,Shoes,3.0,3000.0,Fashion
3294,2025-06-01,South,Laptop,3.0,55000.0,Electronics
3295,2025-07-08,North,Laptop,3.0,55000.0,Electronics
3297,2025-12-04,North,Jacket,7.0,4000.0,Fashion
3298,2025-09-23,South,Shoes,1.0,3000.0,Fashion
3299,2025-05-24,South,Mobile,5.0,20000.0,Electronics
3300,2025-08-09,East,Laptop,8.0,55000.0,Electronics
3301,2025-04-04,North,Laptop,9.0,55000.0,Electronics
3302,2025-12-26,East,Mobile,7.0,20000.0,Electronics
3303,2025-03-24,West,Watch,4.0,5000.0,Fashion
3304,2025-06-16,East,Jacket,9.0,4000.0,Fashion
3305,2025-11-29,East,Tablet,5.0,30000.0,Electronics
3306,2025-05-29,South,Shoes,3.0,3000.0,Fashion
3307,2025-11-13,East,Watch,3.0,5000.0,Fashion
3308,2025-09-20,South,Shoes,8.0,3000.0,Fashion
3309,2025-10-31,North,Jacket,1.0,4000.0,Fashion
3310,2025-10-04,East,Laptop,6.0,55000.0,Electronics
3311,2025-11-15,East,Shoes,2.0,3000.0,Fashion
3312,2025-08-08,West,Shoes,5.0,3000.0,Fashion
3313,2025-08-21,North,Shoes,3.0,3000.0,Fashion
3314,2025-06-03,East,Jacket,1.0,4000.0,Fashion
3315,2025-12-14,West,Shoes,2.0,3000.0,Fashion
3316,2025-06-05,South,Jacket,8.0,4000.0,Fashion
3318,2025-11-19,East,Tablet,7.0,30000.0,Electronics
3319,2025-06-13,South,Jacket,2.0,4000.0,Fashion
3320,2025-03-23,West,Watch,4.0,5000.0,Fashion
3323,2025-12-06,North,Tablet,6.0,30000.0,Electronics
3324,2025-09-07,South,Shoes,3.0,3000.0,Fashion
3325,2025-01-12,West,Mobile,5.0,20000.0,Electronics
3326,2025-05-08,North,Tablet,4.0,30000.0,Electronics
3327,2025-09-20,South,Watch,4.0,5000.0,Fashion
3328,2025-07-16,West,Mobile,9.0,20000.0,Electronics
3329,2025-09-27,North,Watch,5.0,5000.0,Fashion
3330,2025-07-31,East,Shoes,7.0,3000.0,Fashion
3331,2025-08-14,South,Tablet,8.0,30000.0,Electronics
3332,2025-03-18,South,Tablet,8.0,30000.0,Electronics
3333,2025-11-06,East,Jacket,5.0,4000.0,Fashion
3334,2025-05-14,East,Mobile,2.0,20000.0,Electronics
3335,2025-11-22,North,Tablet,5.0,30000.0,Electronics
3336,2025-04-16,West,Mobile,5.0,20000.0,Electronics
3337,2025-02-02,South,Tablet,2.0,30000.0,Electronics
3338,2025-01-18,North,Tablet,8.0,30000.0,Electronics
3339,2025-12-01,South,Tablet,7.0,30000.0,Electronics
3340,2025-11-18,West,Laptop,1.0,55000.0,Electronics
3341,2025-04-07,South,Shoes,1.0,3000.0,Fashion
3342,2025-10-11,West,Shoes,1.0,3000.0,Fashion
3343,2025-12-25,North,Mobile,5.0,20000.0,Electronics
3344,2025-08-21,North,Shoes,5.0,3000.0,Fashion
3345,2025-05-04,East,Laptop,6.0,55000.0,Electronics
3346,2025-02-12,East,Laptop,8.0,55000.0,Electronics
3347,2025-09-21,South,Jacket,5.0,4000.0,Fashion
3348,2025-05-28,East,Laptop,8.0,55000.0,Electronics
3349,2025-10-23,North,Watch,3.0,5000.0,Fashion
3350,2025-05-03,East,Tablet,3.0,30000.0,Electronics
3351,2025-10-21,East,Tablet,1.0,30000.0,Electronics
3352,2025-10-22,East,Jacket,1.0,4000.0,Fashion
3353,2025-08-30,South,Shoes,7.0,3000.0,Fashion
3354,2025-04-28,West,Watch,7.0,5000.0,Fashion
3355,2025-04-27,East,Tablet,2.0,30000.0,Electronics
3357,2025-03-27,South,Laptop,1.0,55000.0,Electronics
3359,2025-12-16,East,Shoes,6.0,3000.0,Fashion
3360,2025-09-05,North,Jacket,5.0,4000.0,Fashion
3361,2025-11-14,South,Shoes,2.0,3000.0,Fashion
3362,2025-02-02,South,Watch,4.0,5000.0,Fashion
3363,2025-08-06,South,Mobile,2.0,20000.0,Electronics
3364,2025-08-25,North,Laptop,5.0,55000.0,Electronics
3365,2025-12-09,North,Jacket,1.0,4000.0,Fashion
3366,2025-07-13,East,Laptop,5.0,55000.0,Electronics
3367,2025-09-20,East,Shoes,3.0,3000.0,Fashion
3368,2025-02-21,West,Mobile,2.0,20000.0,Electronics
3369,2025-06-29,South,Shoes,7.0,3000.0,Fashion
3370,2025-05-06,South,Shoes,4.0,3000.0,Fashion
3371,2025-05-29,North,Mobile,8.0,20000.0,Electronics
3372,2025-04-04,South,Tablet,8.0,30000.0,Electronics
3374,2025-01-14,East,Watch,8.0,5000.0,Fashion
3375,2025-11-12,West,Shoes,4.0,3000.0,Fashion
3376,2025-09-06,North,Mobile,8.0,20000.0,Electronics
3377,2025-08-29,East,Mobile,5.0,20000.0,Electronics
3378,2025-05-17,North,Laptop,6.0,55000.0,Electronics
3379,2025-04-21,West,Shoes,8.0,3000.0,Fashion
3380,2025-07-29,East,Laptop,4.0,55000.0,Electronics
3381,2025-06-19,South,Shoes,1.0,3000.0,Fashion
3382,2025-09-10,West,Watch,4.0,5000.0,Fashion
3383,2025-10-02,West,Jacket,9.0,4000.0,Fashion
3384,2025-10-20,East,Watch,9.0,5000.0,Fashion
3385,2025-01-16,West,Watch,3.0,5000.0,Fashion
3386,2025-05-30,East,Jacket,9.0,4000.0,Fashion
3388,2025-11-15,East,Shoes,3.0,3000.0,Fashion
3389,2025-11-11,North,Laptop,2.0,55000.0,Electronics
3391,2025-03-18,West,Jacket,8.0,4000.0,Fashion
3392,2025-05-17,West,Watch,8.0,5000.0,Fashion
3393,2025-10-27,South,Laptop,6.0,55000.0,Electronics
3394,2025-11-05,North,Laptop,1.0,55000.0,Electronics
3395,2025-03-16,North,Watch,7.0,5000.0,Fashion
3397,2025-05-11,South,Jacket,1.0,4000.0,Fashion
3398,2025-08-25,East,Shoes,9.0,3000.0,Fashion
3399,2025-04-22,South,Shoes,5.0,3000.0,Fashion
3400,2025-06-01,North,Mobile,2.0,20000.0,Electronics
3401,2025-01-18,North,Tablet,8.0,30000.0,Electronics
3402,2025-09-28,North,Tablet,2.0,30000.0,Electronics
3403,2025-08-11,North,Watch,7.0,5000.0,Fashion
3404,2025-12-05,South,Shoes,6.0,3000.0,Fashion
3405,2025-08-16,South,Tablet,9.0,30000.0,Electronics
3406,2025-06-12,East,Jacket,2.0,4000.0,Fashion
3407,2025-05-27,South,Laptop,7.0,55000.0,Electronics
3408,2025-05-05,East,Tablet,9.0,30000.0,Electronics
3409,2025-09-23,West,Laptop,8.0,55000.0,Electronics
3410,2025-12-31,South,Watch,6.0,5000.0,Fashion
3411,2025-10-10,North,Watch,9.0,5000.0,Fashion
3412,2025-09-28,North,Watch,4.0,5000.0,Fashion
3413,2025-10-23,West,Shoes,7.0,3000.0,Fashion
3414,2025-06-12,North,Watch,7.0,5000.0,Fashion
3415,2025-03-16,North,Watch,4.0,5000.0,Fashion
3416,2025-04-21,South,Mobile,1.0,20000.0,Electronics
3417,2025-12-23,North,Watch,9.0,5000.0,Fashion
3418,2025-02-08,East,Shoes,7.0,3000.0,Fashion
3419,2025-01-28,East,Shoes,7.0,3000.0,Fashion
3420,2025-11-07,North,Laptop,7.0,55000.0,Electronics
3421,2025-12-25,North,Mobile,1.0,20000.0,Electronics
3422,2025-06-18,South,Tablet,9.0,30000.0,Electronics
3423,2025-08-08,South,Watch,5.0,5000.0,Fashion
3424,2025-08-18,East,Laptop,9.0,55000.0,Electronics
3425,2025-05-18,North,Jacket,5.0,4000.0,Fashion
3426,2025-08-30,West,Laptop,7.0,55000.0,Electronics
3427,2025-12-02,South,Tablet,6.0,30000.0,Electronics
3428,2025-08-02,North,Tablet,2.0,30000.0,Electronics
3430,2025-09-06,West,Shoes,9.0,3000.0,Fashion
3431,2025-07-24,South,Tablet,2.0,30000.0,Electronics
3432,2025-09-21,West,Laptop,1.0,55000.0,Electronics
3433,2025-07-31,South,Jacket,5.0,4000.0,Fashion
3434,2025-03-17,North,Watch,2.0,5000.0,Fashion
3435,2025-09-06,North,Mobile,8.0,20000.0,Electronics
3436,2025-06-23,South,Jacket,4.0,4000.0,Fashion
3437,2025-09-30,South,Tablet,4.0,30000.0,Electronics
3438,2025-02-07,West,Tablet,4.0,30000.0,Electronics
3439,2025-06-04,South,Laptop,1.0,55000.0,Electronics
3440,2025-04-03,South,Laptop,8.0,55000.0,Electronics
3441,2025-09-27,South,Watch,8.0,5000.0,Fashion
3442,2025-03-16,North,Shoes,2.0,3000.0,Fashion
3443,2025-02-22,East,Laptop,5.0,55000.0,Electronics
3444,2025-10-28,West,Mobile,7.0,20000.0,Electronics
3446,2025-02-04,East,Shoes,7.0,3000.0,Fashion
3447,2025-04-05,West,Mobile,2.0,20000.0,Electronics
3448,2025-10-20,East,Mobile,7.0,20000.0,Electronics
3449,2025-10-17,West,Watch,4.0,5000.0,Fashion
3450,2025-12-22,West,Mobile,3.0,20000.0,Electronics
3452,2025-12-16,South,Laptop,7.0,55000.0,Electronics
3453,2025-03-01,East,Mobile,4.0,20000.0,Electronics
3454,2025-08-18,East,Watch,3.0,5000.0,Fashion
3455,2025-05-03,West,Watch,1.0,5000.0,Fashion
3456,2025-12-26,West,Tablet,8.0,30000.0,Electronics
3457,2025-11-16,South,Mobile,1.0,20000.0,Electronics
3458,2025-02-21,East,Tablet,6.0,30000.0,Electronics
3459,2025-05-25,South,Shoes,3.0,3000.0,Fashion
3460,2025-09-24,West,Shoes,9.0,3000.0,Fashion
3462,2025-08-13,North,Mobile,7.0,20000.0,Electronics
3463,2025-07-16,South,Watch,2.0,5000.0,Fashion
3464,2025-01-18,West,Laptop,3.0,55000.0,Electronics
3465,2025-05-04,West,Mobile,6.0,20000.0,Electronics
3466,2025-12-26,South,Mobile,3.0,20000.0,Electronics
3467,2025-04-11,South,Laptop,3.0,55000.0,Electronics
3468,2025-03-15,South,Shoes,1.0,3000.0,Fashion
3469,2025-01-21,South,Mobile,3.0,20000.0,Electronics
3470,2025-08-21,South,Mobile,2.0,20000.0,Electronics
3471,2025-09-11,North,Watch,7.0,5000.0,Fashion
3472,2025-04-24,South,Jacket,2.0,4000.0,Fashion
3473,2025-03-29,West,Jacket,6.0,4000.0,Fashion
3474,2025-02-16,East,Shoes,7.0,3000.0,Fashion
3475,2025-06-13,East,Jacket,9.0,4000.0,Fashion
3476,2025-03-25,North,Mobile,5.0,20000.0,Electronics
3477,2025-06-11,West,Mobile,9.0,20000.0,Electronics
3478,2025-01-21,East,Shoes,4.0,3000.0,Fashion
3480,2025-02-25,West,Tablet,6.0,30000.0,Electronics
3481,2025-02-26,East,Laptop,6.0,55000.0,Electronics
3482,2025-03-16,East,Watch,1.0,5000.0,Fashion
3483,2025-12-20,North,Watch,6.0,5000.0,Fashion
3486,2025-08-03,North,Shoes,6.0,3000.0,Fashion
3487,2025-03-15,East,Mobile,7.0,20000.0,Electronics
3490,2025-12-15,North,Jacket,6.0,4000.0,Fashion
3491,2025-01-18,South,Tablet,2.0,30000.0,Electronics
3492,2025-05-23,West,Jacket,7.0,4000.0,Fashion
3493,2025-08-07,South,Jacket,1.0,4000.0,Fashion
3494,2025-09-22,West,Tablet,4.0,30000.0,Electronics
3495,2025-01-10,East,Mobile,9.0,20000.0,Electronics
3496,2025-05-26,West,Laptop,1.0,55000.0,Electronics
3497,2025-08-06,East,Laptop,3.0,55000.0,Electronics
3499,2025-11-09,South,Tablet,7.0,30000.0,Electronics
3500,2025-01-22,East,Jacket,6.0,4000.0,Fashion
3501,2025-07-12,West,Shoes,5.0,3000.0,Fashion
3502,2025-04-07,East,Shoes,8.0,3000.0,Fashion
3503,2025-08-14,North,Laptop,2.0,55000.0,Electronics
3504,2025-10-04,North,Watch,6.0,5000.0,Fashion
3505,2025-08-04,East,Mobile,5.0,20000.0,Electronics
3506,2025-10-28,West,Jacket,5.0,4000.0,Fashion
3508,2025-06-29,South,Mobile,5.0,20000.0,Electronics
3509,2025-03-09,North,Watch,8.0,5000.0,Fashion
3510,2025-09-06,East,Laptop,4.0,55000.0,Electronics
3511,2025-06-29,West,Tablet,2.0,30000.0,Electronics
3512,2025-03-05,East,Jacket,9.0,4000.0,Fashion
3513,2025-12-18,South,Mobile,1.0,20000.0,Electronics
3515,2025-12-06,North,Mobile,2.0,20000.0,Electronics
3516,2025-03-06,West,Watch,3.0,5000.0,Fashion
3517,2025-07-28,South,Mobile,1.0,20000.0,Electronics
3518,2025-01-15,East,Jacket,5.0,4000.0,Fashion
3519,2025-05-09,East,Mobile,3.0,20000.0,Electronics
3520,2025-03-07,South,Mobile,4.0,20000.0,Electronics
3521,2025-05-26,North,Watch,7.0,5000.0,Fashion
3522,2025-01-28,West,Tablet,9.0,30000.0,Electronics
3523,2025-01-06,North,Watch,5.0,5000.0,Fashion
3524,2025-12-23,East,Laptop,1.0,55000.0,Electronics
3526,2025-03-22,South,Laptop,3.0,55000.0,Electronics
3527,2025-11-16,East,Watch,9.0,5000.0,Fashion
3528,2025-08-23,West,Watch,8.0,5000.0,Fashion
3529,2025-06-03,East,Shoes,1.0,3000.0,Fashion
3530,2025-05-15,South,Mobile,2.0,20000.0,Electronics
3531,2025-07-04,West,Mobile,8.0,20000.0,Electronics
3532,2025-08-11,East,Shoes,7.0,3000.0,Fashion
3533,2025-11-04,West,Watch,7.0,5000.0,Fashion
3534,2025-06-03,North,Jacket,9.0,4000.0,Fashion
3535,2025-03-09,West,Watch,6.0,5000.0,Fashion
3536,2025-12-01,West,Watch,5.0,5000.0,Fashion
3537,2025-05-15,North,Laptop,1.0,55000.0,Electronics
3538,2025-11-28,West,Mobile,9.0,20000.0,Electronics
3540,2025-10-16,East,Mobile,8.0,20000.0,Electronics
3541,2025-03-22,West,Shoes,8.0,3000.0,Fashion
3542,2025-07-19,West,Jacket,7.0,4000.0,Fashion
3543,2025-05-21,West,Shoes,6.0,3000.0,Fashion
3544,2025-06-17,East,Watch,5.0,5000.0,Fashion
3545,2025-10-24,East,Laptop,4.0,55000.0,Electronics
3546,2025-01-09,North,Mobile,3.0,20000.0,Electronics
3547,2025-11-29,South,Laptop,5.0,55000.0,Electronics
3548,2025-12-15,West,Mobile,4.0,20000.0,Electronics
3549,2025-11-08,East,Mobile,2.0,20000.0,Electronics
3550,2025-09-23,North,Watch,8.0,5000.0,Fashion
3551,2025-02-13,East,Shoes,5.0,3000.0,Fashion
3553,2025-07-04,East,Shoes,1.0,3000.0,Fashion
3554,2025-02-26,South,Jacket,9.0,4000.0,Fashion
3555,2025-12-06,East,Jacket,5.0,4000.0,Fashion
3556,2025-12-25,South,Mobile,2.0,20000.0,Electronics
3557,2025-07-07,East,Watch,1.0,5000.0,Fashion
3558,2025-07-13,East,Mobile,9.0,20000.0,Electronics
3559,2025-11-06,East,Shoes,8.0,3000.0,Fashion
3560,2025-04-14,South,Shoes,4.0,3000.0,Fashion
3561,2025-11-11,East,Jacket,9.0,4000.0,Fashion
3562,2025-11-25,West,Laptop,1.0,55000.0,Electronics
3564,2025-12-31,South,Laptop,5.0,55000.0,Electronics
3565,2025-10-28,South,Mobile,6.0,20000.0,Electronics
3567,2025-05-20,North,Watch,1.0,5000.0,Fashion
3568,2025-12-02,East,Mobile,4.0,20000.0,Electronics
3569,2025-03-24,West,Mobile,8.0,20000.0,Electronics
3570,2025-02-13,North,Mobile,3.0,20000.0,Electronics
3571,2025-09-14,South,Watch,6.0,5000.0,Fashion
3573,2025-12-18,East,Shoes,2.0,3000.0,Fashion
3574,2025-01-16,East,Mobile,7.0,20000.0,Electronics
3575,2025-07-15,North,Watch,8.0,5000.0,Fashion
3576,2025-04-23,North,Shoes,4.0,3000.0,Fashion
3577,2025-09-01,East,Shoes,3.0,3000.0,Fashion
3579,2025-11-25,North,Jacket,8.0,4000.0,Fashion
3580,2025-05-28,West,Laptop,3.0,55000.0,Electronics
3581,2025-12-11,North,Shoes,6.0,3000.0,Fashion
3582,2025-06-11,North,Tablet,9.0,30000.0,Electronics
3583,2025-11-12,South,Tablet,4.0,30000.0,Electronics
3584,2025-09-05,West,Tablet,1.0,30000.0,Electronics
3585,2025-09-28,West,Laptop,9.0,55000.0,Electronics
3586,2025-08-18,East,Watch,8.0,5000.0,Fashion
3587,2025-10-23,South,Mobile,5.0,20000.0,Electronics
3589,2025-08-10,East,Tablet,1.0,30000.0,Electronics
3590,2025-11-20,South,Watch,6.0,5000.0,Fashion
3591,2025-02-22,North,Laptop,6.0,55000.0,Electronics
3592,2025-02-11,South,Mobile,5.0,20000.0,Electronics
3593,2025-05-27,North,Shoes,1.0,3000.0,Fashion
3594,2025-05-14,South,Jacket,6.0,4000.0,Fashion
3595,2025-05-14,East,Shoes,1.0,3000.0,Fashion
3597,2025-05-10,West,Tablet,5.0,30000.0,Electronics
3598,2025-04-09,South,Watch,7.0,5000.0,Fashion
3599,2025-02-27,East,Shoes,2.0,3000.0,Fashion
3600,2025-11-11,North,Watch,1.0,5000.0,Fashion
3601,2025-12-20,West,Mobile,4.0,20000.0,Electronics
3602,2025-02-18,West,Mobile,8.0,20000.0,Electronics
3603,2025-06-01,West,Mobile,7.0,20000.0,Electronics
3604,2025-11-22,South,Laptop,1.0,55000.0,Electronics
3605,2025-10-22,West,Shoes,9.0,3000.0,Fashion
3606,2025-10-27,East,Tablet,7.0,30000.0,Electronics
3607,2025-08-14,South,Tablet,7.0,30000.0,Electronics
3608,2025-06-28,West,Shoes,7.0,3000.0,Fashion
3609,2025-12-19,North,Mobile,5.0,20000.0,Electronics
3610,2025-09-20,South,Laptop,1.0,55000.0,Electronics
3611,2025-10-05,West,Shoes,3.0,3000.0,Fashion
3612,2025-12-06,West,Shoes,5.0,3000.0,Fashion
3613,2025-10-15,South,Shoes,6.0,3000.0,Fashion
3615,2025-07-17,South,Shoes,9.0,3000.0,Fashion
